,gene,class,family,S25,S26,S21,S22
1029,LTR37A,LTR,ERV1,140,153,176,226
1030,L1ME3Cz,LINE,L1,2579,2119,4399,3603
1031,MER92D,LTR,ERV1,44,71,0,74
1032,MER4E1,LTR,ERV1,226,110,334,317
1033,MLT1O,LTR,ERVL-MaLR,664,544,1002,786
1034,U8,snRNA,snRNA,0,0,0,0
1035,U5,snRNA,snRNA,39,44,47,52
1036,MER125,DNA,DNA,0,0,4,0
1037,U7,snRNA,snRNA,64,68,36,46
1038,HAL1b,LINE,L1,845,711,1385,1130
1039,U1,snRNA,snRNA,176,140,422,278
1040,U3,snRNA,snRNA,4080,6034,7090,8282
1041,LTR24,LTR,ERV1,206,68,147,187
1042,MLT2B1,LTR,ERVL,311,257,690,381
1043,MER1A,DNA,hAT-Charlie,853,575,1487,1437
1044,MER57A1,LTR,ERV1,166,156,213,209
1045,MER127,DNA,TcMar-Tigger,12,28,64,44
1046,MLT1A0-int,LTR,ERVL-MaLR,127,207,172,218
1047,LTR86A1,LTR,ERVL,105,68,228,124
1048,LTR86A2,LTR,ERVL,32,36,76,16
1049,MER126,DNA,DNA,28,12,18,66
1050,tRNA-Arg-CGA_,tRNA,tRNA,0,0,0,0
1051,MER9a1,LTR,ERVK,76,62,105,52
1052,Charlie16a,DNA,hAT-Charlie,544,449,810,632
1053,MER9a3,LTR,ERVK,183,170,169,255
1054,MER63A,DNA,hAT-Blackjack,423,296,688,627
1055,MER63C,DNA,hAT-Blackjack,114,165,136,130
1056,MER51C,LTR,ERV1,64,19,32,46
1057,MER63D,DNA,hAT-Blackjack,247,223,395,393
1058,MLT2C1,LTR,ERVL,272,376,467,282
1059,UCON97,DNA,DNA,0,0,0,0
1060,MLT2B5,LTR,ERVL,44,12,4,40
1061,MLT-int,LTR,ERVL-MaLR,70,71,104,151
1062,MLT2B4,LTR,ERVL,414,338,624,617
1063,AluSq4,SINE,Alu,321,224,549,343
1064,AluSq2,SINE,Alu,5839,4640,10246,7734
1065,MLT1F1-int,LTR,ERVL-MaLR,28,8,96,116
1066,MER94B,DNA,hAT-Blackjack,63,83,68,32
1067,Tigger20a,DNA,TcMar-Tigger,234,199,466,399
1068,U2,snRNA,snRNA,418,517,859,644
1069,Charlie7a,DNA,hAT-Charlie,407,279,392,353
1070,MER45A,DNA,hAT-Tip100,442,275,637,453
1071,UCON15,Unknown,Unknown,0,0,3,0
1072,MLT1E1A-int,LTR,ERVL-MaLR,80,24,35,52
1073,MERX,DNA,TcMar-Tigger,67,64,116,112
1074,HERVIP10B3-int,LTR,ERV1,612,353,810,737
1075,MER34C2,LTR,ERV1,228,155,181,179
1076,Charlie26a,DNA,hAT-Charlie,152,69,199,155
1077,Cheshire,DNA,hAT-Charlie,338,461,713,454
1078,L1ME2,LINE,L1,3451,3262,5348,4816
1079,MER75B,DNA,PiggyBac,0,0,0,1
1080,Charlie30a,DNA,hAT-Charlie,281,289,611,505
1081,LTR7Y,LTR,ERV1,96,133,184,187
1082,MSTD,LTR,ERVL-MaLR,1008,886,2031,1347
1083,LTR1F2,LTR,ERV1,92,20,160,48
1084,LTR1F1,LTR,ERV1,16,4,53,52
1085,tRNA-Val-GTG,tRNA,tRNA,0,0,0,0
1086,HERVK9-int,LTR,ERVK,319,364,562,504
1087,tRNA-Ser-AGY,tRNA,tRNA,0,0,0,0
1088,HERVIP10F-int,LTR,ERV1,98,190,383,311
1089,HERV3-int,LTR,ERV1,475,538,218,314
1090,U17,snRNA,snRNA,2749,2952,3055,3549
1091,MER92A,LTR,ERV1,12,12,0,0
1092,UCON100,DNA?,DNA?,8,0,0,0
1093,MER70-int,LTR,ERVL,20,64,127,73
1094,CR1-11_Crp,LINE,CR1,8,0,16,0
1095,UCON74,DNA?,DNA?,60,16,128,83
1096,AluJb,SINE,Alu,15614,12775,27988,21728
1097,AluSc5,SINE,Alu,480,438,778,825
1098,SATR1,Satellite,Satellite,21,8,15,86
1099,AluSc8,SINE,Alu,2144,1841,3915,2911
1100,L1PA10,LINE,L1,1730,1550,2800,2314
1101,L1PA13,LINE,L1,1876,1817,2720,2616
1102,L1PA12,LINE,L1,689,852,1080,811
1103,AluJo,SINE,Alu,8603,7511,17919,13461
1104,L1PA14,LINE,L1,688,932,1137,1120
1105,AluYh3a3,SINE,Alu,47,44,112,136
1106,L1PA16,LINE,L1,2992,2462,4155,3755
1107,HERVFH21-int,LTR,ERV1,27,2,5,44
1108,L1MC,LINE,L1,1097,812,1777,1392
1109,UCON65,Unknown,Unknown,0,0,0,0
1110,UCON64,Unknown,Unknown,0,0,0,0
1111,UCON63,Unknown,Unknown,0,0,0,0
1112,LTR43,LTR,ERV1,27,20,70,52
1113,L1MD,LINE,L1,1880,1715,3232,2307
1114,MLT1J,LTR,ERVL-MaLR,2448,2201,4466,3594
1115,MLT1N2,LTR,ERVL-MaLR,408,565,679,561
1116,UCON28a,Unknown,Unknown,12,4,56,4
1117,UCON28b,Unknown,Unknown,0,7,8,0
1118,LSU-rRNA_Hsa,rRNA,rRNA,5004,4682,17059,13863
1119,MLT1H2-int,LTR,ERVL-MaLR,70,20,88,75
1120,HERVL18-int,LTR,ERVL,645,558,354,395
1121,tRNA-Phe-TTY,tRNA,tRNA,0,4,8,0
1122,tRNA-Thr-ACA,tRNA,tRNA,0,0,0,0
1123,MSTB2-int,LTR,ERVL-MaLR,17,9,13,12
1124,MamRep137,DNA,TcMar-Tigger,1031,794,1207,1035
1125,MER66B,LTR,ERV1,343,339,578,600
1126,MER83,LTR,ERV1,80,76,204,118
1127,MER91A,DNA,hAT-Tip100,449,350,608,458
1128,MIR1_Amn,SINE,MIR,2253,1929,3898,2940
1129,MER45R,DNA,hAT-Tip100,18,20,51,13
1130,MER4D0,LTR,ERV1,152,136,168,151
1131,BLACKJACK,DNA,hAT-Blackjack,196,120,548,367
1132,MLT1A1,LTR,ERVL-MaLR,969,795,1820,1395
1133,MLT1A0,LTR,ERVL-MaLR,3082,2541,5199,3992
1134,L2-3_AMi,LINE,L2,0,0,0,0
1135,HERVL-int,LTR,ERVL,871,976,1488,1371
1136,MER91C,DNA,hAT-Tip100,194,229,253,229
1137,L1MA5,LINE,L1,1053,881,1890,1375
1138,MLT1N2-int,LTR,ERVL-MaLR,8,0,28,12
1139,U6,snRNA,snRNA,324,230,391,468
1140,X7B_LINE,LINE,CR1,173,111,222,71
1141,L1M2a,LINE,L1,477,591,755,910
1142,MamRep1879,DNA,hAT-Tip100?,130,248,212,235
1143,L1M2c,LINE,L1,140,218,249,295
1144,L1M2b,LINE,L1,51,44,76,76
1145,CR1-8_Crp,LINE,CR1,8,0,0,0
1146,LTR22A,LTR,ERVK,12,34,4,28
1147,HERV-Fc1-int,LTR,ERV1,13,1,24,2
1148,AluSz6,SINE,Alu,5519,4325,10563,7225
1149,L1PA8A,LINE,L1,767,795,1052,1082
1150,MER68B,LTR,ERVL,116,135,207,204
1151,MER68C,LTR,ERVL,4,16,32,63
1152,MER83C,LTR,ERV1,16,8,5,16
1153,MER50C,LTR,ERV1,12,15,36,100
1154,AluYd8,SINE,Alu,12,8,74,13
1155,MER52A,LTR,ERV1,388,452,638,676
1156,tRNA-Trp-TGG,tRNA,tRNA,0,0,4,0
1157,MER52C,LTR,ERV1,27,28,90,118
1158,L1M2,LINE,L1,1563,1693,3301,2632
1159,L1M3,LINE,L1,824,846,1554,1131
1160,L2c,LINE,L2,37718,35488,66945,54891
1161,L1M1,LINE,L1,1822,1850,2916,2801
1162,L1M6,LINE,L1,710,568,991,1032
1163,L1M7,LINE,L1,526,507,830,788
1164,L1M4,LINE,L1,4980,4758,7638,6311
1165,L1M5,LINE,L1,8774,7938,14381,11640
1166,MLT1G,LTR,ERVL-MaLR,477,324,573,497
1167,MLT1F,LTR,ERVL-MaLR,821,744,1597,1463
1168,L1M8,LINE,L1,435,360,514,501
1169,MLT1D,LTR,ERVL-MaLR,3715,3148,6305,4945
1170,MLT1C,LTR,ERVL-MaLR,3332,3590,6271,4899
1171,MLT1B,LTR,ERVL-MaLR,10485,8765,11143,7741
1172,MLT1A,LTR,ERVL-MaLR,1322,1084,2171,1829
1173,tRNA-Ser-TCA_m_,tRNA,tRNA,29,6,85,25
1174,MER4A1,LTR,ERV1,663,524,731,528
1175,UCON99,DNA,DNA,0,0,4,24
1176,Looper,DNA,PiggyBac,145,131,298,437
1177,UCON92,Unknown,Unknown,0,0,0,0
1178,MLT1B-int,LTR,ERVL-MaLR,179,199,337,283
1179,LTR9B,LTR,ERV1,147,222,343,280
1180,LTR9C,LTR,ERV1,12,6,0,52
1181,LTR9D,LTR,ERV1,120,80,259,158
1182,UCON22,Unknown,Unknown,0,12,4,0
1183,UCON94,Unknown,Unknown,0,0,20,0
1184,MADE1,DNA,TcMar-Mariner,341,454,615,452
1185,MADE2,DNA,TcMar-Mariner,447,652,599,495
1186,AluSp,SINE,Alu,5094,3734,10199,7041
1187,AluSq,SINE,Alu,2507,1947,5019,3458
1188,PABL_A-int,LTR,ERV1,81,126,282,193
1189,LTR33C,LTR,ERVL,126,65,94,121
1190,tRNA-Lys-AAG,tRNA,tRNA,15,5,4,60
1191,AluSx,SINE,Alu,12207,9858,26391,17972
1192,AluSz,SINE,Alu,10769,8239,21245,15005
1193,Ricksha_b,DNA,MULE-MuDR,28,36,98,32
1194,PABL_B,LTR,ERV1,117,56,101,72
1195,Charlie20a,DNA,hAT-Charlie,135,47,224,272
1196,L1MEh,LINE,L1,271,304,751,434
1197,L1MEi,LINE,L1,512,602,859,745
1198,L1MEj,LINE,L1,406,315,500,408
1199,AluSc,SINE,Alu,4499,3823,8177,5942
1200,L1MEd,LINE,L1,3004,2890,5161,4730
1201,tRNA-Gly-GGA,tRNA,tRNA,4,4,16,118
1202,Charlie23a,DNA,hAT-Charlie,247,239,192,312
1203,L1MEg,LINE,L1,2059,1857,3397,3136
1204,LTR7B,LTR,ERV1,176,201,290,231
1205,L1MEa,LINE,L1,105,67,56,43
1206,L1MEb,LINE,L1,196,186,431,392
1207,L1MEc,LINE,L1,3364,2922,5770,5339
1208,LTR76,LTR,ERV1,92,80,203,225
1209,LTR77,LTR,ERV1,0,12,8,0
1210,LTR101_Mam,LTR,ERVL,152,239,336,246
1211,LTR75,LTR,ERVL,101,62,199,104
1212,LTR47A,LTR,ERVL,112,66,284,159
1213,AluYc3,SINE,Alu,60,38,227,89
1214,LTR70,LTR,ERV1,131,108,184,194
1215,LTR47B,LTR,ERVL,0,0,28,24
1216,tRNA-Glu-GAG,tRNA,tRNA,0,20,0,0
1217,Tigger3d,DNA,TcMar-Tigger,262,70,367,282
1218,Tigger3c,DNA,TcMar-Tigger,426,424,911,466
1219,MLT1E1A,LTR,ERVL-MaLR,336,298,746,644
1220,LTR78,LTR,ERV1,564,397,730,769
1221,LTR79,LTR,ERVL,410,397,779,556
1222,tRNA-Tyr-TAC,tRNA,tRNA,4,8,0,35
1223,LTR67B,LTR,ERVL,541,465,956,630
1224,MSTA1-int,LTR,ERVL-MaLR,8,20,0,8
1225,MER113A,DNA,hAT-Charlie,345,352,606,524
1226,MER113B,DNA,hAT-Charlie,112,126,138,184
1227,tRNA-Glu-GAG_,tRNA,tRNA,96,384,113,90
1228,MamRep1527,LTR,LTR,143,51,124,80
1229,MER1B,DNA,hAT-Charlie,1753,1643,2766,1988
1230,LTR1B1,LTR,ERV1,0,16,8,0
1231,LTR1B0,LTR,ERV1,12,28,32,12
1232,LTR37-int,LTR,ERV1,340,256,375,257
1233,Harlequin-int,LTR,ERV1,356,306,395,489
1234,LTR88a,LTR,Gypsy?,64,16,123,44
1235,tRNA-Ala-GCG,tRNA,tRNA,4,0,16,0
1236,L1ME5,LINE,L1,638,446,853,707
1237,HERV16-int,LTR,ERVL,160,106,217,158
1238,L1ME1,LINE,L1,8933,8576,15187,12364
1239,CR1-L3B_Croc,LINE,CR1,0,16,0,0
1240,L1ME3,LINE,L1,2261,2062,4153,3453
1241,MSTC-int,LTR,ERVL-MaLR,36,60,96,62
1242,L1PBa1,LINE,L1,328,143,317,309
1243,LTR43-int,LTR,ERV1,22,44,66,15
1244,LTR7C,LTR,ERV1,115,93,280,307
1245,tRNA-Ala-GCY,tRNA,tRNA,0,0,0,12
1246,L1MA5A,LINE,L1,745,782,1322,852
1247,LTR5_Hs,LTR,ERVK,226,206,338,346
1248,MER5A,DNA,hAT-Charlie,5745,5394,11455,9582
1249,REP522,Satellite,telo,8,4,2,1
1250,AmnSINE1,SINE,5S-Deu-L2,1151,868,2213,1404
1251,X7D_LINE,LINE,CR1,0,0,0,0
1252,AmnSINE2,SINE,tRNA-Deu,217,83,287,163
1253,Tigger3b,DNA,TcMar-Tigger,1871,1438,3116,2328
1254,MSTB-int,LTR,ERVL-MaLR,314,337,492,482
1255,MLT1L-int,LTR,ERVL-MaLR,0,0,8,0
1256,L1PA3,LINE,L1,947,819,1464,1328
1257,MamRep1894,DNA,hAT,9,76,163,76
1258,UCON20,Unknown,Unknown,0,0,0,0
1259,MER57E2,LTR,ERV1,4,8,13,4
1260,MER99,DNA,hAT?,34,24,52,48
1261,UCON50,Unknown,Unknown,0,0,8,4
1262,CRP1,SINE?,tRNA,0,0,0,0
1263,UCON44,Unknown,Unknown,0,4,0,0
1264,MLT1O-int,LTR,ERVL-MaLR,0,0,0,0
1265,MLT1H,LTR,ERVL-MaLR,1513,1897,2681,1956
1266,UCON47,Unknown,Unknown,75,84,147,127
